AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBully,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullied,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCfr,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullied,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBully,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullied,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoopPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoopPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBully,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoopPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoopPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCfr,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoopPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoopPunish,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullied,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCfr,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterBully,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCoop,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCfr,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterCfr,0.5062779,0.218859,0.43424422,0.07925318,0.8660672,0.6370006,0.86504906
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBullyPunish,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterCoop,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterMinimax,0.5045011,0.5431027,0.40217963,0.35012987,0.5556029,0.7144655,0.55175483
AlgaaterMinimax,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterMinimax,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterCfr,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.49673045,0.6032706,0.42189035,0.17961326,0.48703563,0.723038,0.4758847
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
AlgaaterBully,0.4978634,0.5721429,0.45798343,0.5801747,0.526736,0.6799159,0.534139
