AlgaaterBully,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBullied,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullied,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterMinimax,0.0,0.0,0.0,0.0,1.3932779,1.3029426,0.0,0.0,0.6133294,0.0,0.0,0.0,0.0,2.1437232,0.07820258,0.0,0.0,0.0,0.0,0.0,2.7895224,0.0,1.0021286,0.0,0.4616548,0.0,0.0,2.773286,0.0,0.0,1.3229617,1.9146993
AlgaaterMinimax,0.0,0.0,0.0,0.0,1.3932779,1.3029426,0.0,0.0,0.6133294,0.0,0.0,0.0,0.0,2.1437232,0.07820258,0.0,0.0,0.0,0.0,0.0,2.7895224,0.0,1.0021286,0.0,0.4616548,0.0,0.0,2.773286,0.0,0.0,1.3229617,1.9146993
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoopPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCoopPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCfr,0.0,0.0,0.0,0.0,1.3932779,1.3029426,0.0,0.0,0.6133294,0.0,0.0,0.0,0.0,2.1437232,0.07820258,0.0,0.0,0.0,0.0,0.0,2.7895224,0.0,1.0021286,0.0,0.4616548,0.0,0.0,2.773286,0.0,0.0,1.3229617,1.9146993
AlgaaterCfr,0.0,0.0,0.0,0.0,1.3932779,1.3029426,0.0,0.0,0.6133294,0.0,0.0,0.0,0.0,2.1437232,0.07820258,0.0,0.0,0.0,0.0,0.0,2.7895224,0.0,1.0021286,0.0,0.4616548,0.0,0.0,2.773286,0.0,0.0,1.3229617,1.9146993
AlgaaterBully,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBully,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCoopPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCoopPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterMinimax,0.0,0.0,0.0,0.0,1.1493666,1.4873787,0.0,0.0,0.6357273,0.0,0.0,0.0,0.0,1.9201884,0.0,0.0,0.0,0.0,0.06493051,0.0,2.7280605,0.0,1.0198897,0.0,0.6031683,0.0,0.0,2.6084802,0.0,0.15530957,1.145169,1.7260875
AlgaaterMinimax,0.0,0.0,0.0,0.0,1.1493666,1.4873787,0.0,0.0,0.6357273,0.0,0.0,0.0,0.0,1.9201884,0.0,0.0,0.0,0.0,0.06493051,0.0,2.7280605,0.0,1.0198897,0.0,0.6031683,0.0,0.0,2.6084802,0.0,0.15530957,1.145169,1.7260875
AlgaaterBully,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBully,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCoopPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCoopPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCoopPunish,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoopPunish,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullied,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullied,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCfr,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBullyPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBully,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBully,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoop,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCoop,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBullied,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullied,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullied,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullied,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoop,0.0,0.0,0.0,0.0,1.3932779,1.3029426,0.0,0.0,0.6133294,0.0,0.0,0.0,0.0,2.1437232,0.07820258,0.0,0.0,0.0,0.0,0.0,2.7895224,0.0,1.0021286,0.0,0.4616548,0.0,0.0,2.773286,0.0,0.0,1.3229617,1.9146993
AlgaaterCoop,0.0,0.0,0.0,0.0,1.3932779,1.3029426,0.0,0.0,0.6133294,0.0,0.0,0.0,0.0,2.1437232,0.07820258,0.0,0.0,0.0,0.0,0.0,2.7895224,0.0,1.0021286,0.0,0.4616548,0.0,0.0,2.773286,0.0,0.0,1.3229617,1.9146993
AlgaaterCoop,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoop,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoop,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCoop,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterCfr,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBullied,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullied,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterCfr,0.0,0.0,0.0,0.0,0.89229196,0.68394405,0.0,0.0,0.276649,0.0,0.0,0.0,0.0,0.5771306,0.12938799,0.0,0.5702182,0.0,1.2251658,0.0,1.272177,0.33631104,0.31360072,0.0,0.62173706,0.0,0.0,1.1356088,0.0,1.9645746,0.4477951,0.8571243
AlgaaterBullyPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterMinimax,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterMinimax,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterBullyPunish,0.0,0.0,0.0,0.0,1.3284712,1.60964,0.0,0.0,1.1109893,0.0,0.0,0.0,0.0,1.2893546,0.047903545,0.0,0.062574655,0.0,0.22710054,0.0,2.5776188,0.0,0.9581976,0.0,0.7992452,0.0,0.0,1.7722923,0.0,0.0,1.0074894,1.1981237
AlgaaterMinimax,0.0,0.0,0.0,0.0,1.1493666,1.4873787,0.0,0.0,0.6357273,0.0,0.0,0.0,0.0,1.9201884,0.0,0.0,0.0,0.0,0.06493051,0.0,2.7280605,0.0,1.0198897,0.0,0.6031683,0.0,0.0,2.6084802,0.0,0.15530957,1.145169,1.7260875
AlgaaterMinimax,0.0,0.0,0.0,0.0,1.1493666,1.4873787,0.0,0.0,0.6357273,0.0,0.0,0.0,0.0,1.9201884,0.0,0.0,0.0,0.0,0.06493051,0.0,2.7280605,0.0,1.0198897,0.0,0.6031683,0.0,0.0,2.6084802,0.0,0.15530957,1.145169,1.7260875
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
AlgaaterCoop,0.0,0.7079338,0.0,0.0,0.7642121,0.9015828,0.0,0.0,0.6243919,0.0,0.0,0.0,0.0,0.23171926,0.3044373,0.0,0.9017336,0.0,1.8345428,0.0,0.92038655,0.6445137,0.08675205,0.0,1.2413802,0.0,0.0,0.5482288,0.0,1.9995917,0.25072154,0.39700386
