BollingerBands,8.900357,0.0,9.701257,0.0,0.0,0.0,9.128619,0.0,9.061947,0.0,0.0,10.692935,0.0,0.0,0.0,0.0,0.0,9.835239,0.0,0.0,9.976984,9.083162,0.0,8.749369,9.4503145,0.0,11.0145,0.0,9.9864,0.0,9.626728,0.0
MACDKeyLevel,8.983431,0.0,9.871182,0.0,0.0,0.0,9.250455,0.0,8.997102,0.0,0.0,10.772405,0.0,0.0,0.0,0.0,0.0,10.014885,0.0,0.0,10.096764,9.16494,0.0,8.8199215,9.627884,0.0,11.159532,0.0,10.157883,0.0,9.644686,0.0
PSAR,8.985475,0.0,9.84643,0.0,0.0,0.0,9.266382,0.0,9.0439825,0.0,0.0,10.750869,0.0,0.0,0.0,0.0,0.0,10.010852,0.0,0.0,10.090797,9.168745,0.0,8.839814,9.599003,0.0,11.149963,0.0,10.138138,0.0,9.667839,0.0
KeltnerChannels,3.6164265,2.6360373,3.9226174,0.0,0.0,0.0,3.6684325,3.0584478,3.8114555,3.9954562,0.0,4.6680956,2.914981,2.8514209,3.0086038,0.0,0.0,3.9768941,0.0,0.15478583,3.7825706,3.7125914,2.7840385,4.033561,3.8163528,0.0,4.1117883,1.9605911,3.7038732,0.0,3.9724362,2.8518279
BeepBoop,8.660031,0.0,9.381959,0.0,0.0,0.0,8.970273,0.0,8.688179,0.0,0.0,10.289273,0.0,0.0,0.0,0.0,0.0,9.498053,0.0,0.0,9.7498665,8.674434,0.0,8.5054035,9.072498,0.0,10.699345,0.0,9.810908,0.0,9.310894,0.0
PSAR,0.0,4.3186927,0.0,0.0,0.0,0.0,0.0,5.0922666,0.0,5.6580033,0.0,0.0,4.7180076,4.5800843,4.532909,0.0,0.0,0.0,0.0,1.2321199,0.0,0.0,3.7605042,0.0,0.0,0.0,0.0,2.8483834,0.0,0.0,0.0,4.326302
BollingerBands,2.8671012,3.2665462,2.93999,0.0,0.0,0.0,3.356028,3.640554,3.0184114,4.2407475,0.0,3.4573,3.0372107,3.5018191,3.3516617,0.0,0.0,2.9401946,0.0,0.34278053,2.889239,3.0984557,3.0424404,2.8036265,2.9940057,0.0,3.7561493,1.9258318,3.1654007,0.0,2.9566684,3.1583362
BeepBoop,8.953168,0.0,9.824408,0.0,0.0,0.0,9.198716,0.0,8.956813,0.0,0.0,10.712961,0.0,0.0,0.0,0.0,0.0,9.953943,0.0,0.0,10.044732,9.121747,0.0,8.803195,9.554977,0.0,11.0874605,0.0,10.115923,0.0,9.642289,0.0
KeltnerChannels,0.0,4.645093,0.0,0.0,0.0,0.0,0.0,4.9288144,0.0,5.615191,0.0,0.009636566,4.9841514,4.6615605,4.3978295,0.0,0.0,0.0,0.0,0.91460896,0.0,0.0,4.2410374,0.0,0.0,0.0,0.0,2.5846803,0.0,0.0,0.0,4.4799924
BeepBoop,8.981034,0.0,9.833797,0.0,0.0,0.0,9.224097,0.0,9.014018,0.0,0.0,10.764163,0.0,0.0,0.0,0.0,0.0,9.992928,0.0,0.0,10.084572,9.153313,0.0,8.820332,9.588418,0.0,11.107028,0.0,10.12115,0.0,9.635722,0.0
BeepBoop,0.0,4.36309,0.0,0.0,0.0,0.0,0.0,4.956883,0.0,5.6516957,0.0,0.0,4.804204,4.5346694,4.4230566,0.0,0.0,0.0,0.0,1.3150115,0.0,0.0,3.5600064,0.0,0.0,0.0,0.0,2.900824,0.0,0.0,0.0,4.2135468
BarMovement,8.763732,0.0,9.423319,0.0,0.0,0.0,8.9547205,0.0,8.934377,0.0,0.0,10.50822,0.0,0.0,0.0,0.0,0.0,9.694128,0.0,0.0,9.8754425,8.874951,0.0,8.631551,9.229237,0.0,10.722914,0.0,9.748552,0.0,9.399945,0.0
BeepBoop,8.494737,0.08293779,9.419465,0.0,0.0,0.0,8.719959,0.00048742443,8.603496,0.021144427,0.0,10.077763,0.0,0.1338534,0.070555165,0.0,0.0,9.303677,0.0,0.0,9.571638,8.800179,0.0,8.25521,9.106625,0.0,10.620417,0.0,9.5834675,0.0,9.323407,0.062094588
BeepBoop,3.4235275,2.603237,3.1618917,0.0,0.0,0.0,3.7213562,3.4175606,3.2488837,4.0423717,0.0,3.7760723,2.5693638,3.1490178,2.9682126,0.0,0.0,3.351979,0.0,1.1128124,3.8942487,2.9208062,1.9459543,3.2628076,3.092325,0.0,4.07099,1.9452273,3.6715147,0.0,3.509211,3.3646836
BarMovement,8.966553,0.0,9.780463,0.0,0.0,0.0,9.1317005,0.0,9.014867,0.0,0.0,10.738042,0.0,0.0,0.0,0.0,0.0,9.931316,0.0,0.0,10.04471,9.150763,0.0,8.773707,9.4875345,0.0,11.012064,0.0,10.057625,0.0,9.635744,0.0
MACDStochastic,7.2771473,0.36387467,7.8012795,0.0,0.0,0.0,7.425628,0.11625967,6.8593893,0.5777826,0.0,8.324815,0.0,0.47534135,0.47398782,0.0,0.0,7.7315035,0.0,0.2661119,7.9946985,6.519948,0.0,7.1829476,7.7654076,0.0,8.563584,0.06457272,8.513991,0.0,7.984224,0.0
BeepBoop,3.876521,2.6919174,3.5697627,0.0,0.0,0.0,4.138121,2.81526,3.494982,3.4121597,0.0,4.0395107,2.1266882,2.8577073,2.46259,0.0,0.0,3.3549716,0.0,0.681182,3.8436155,3.434243,2.1990113,3.5224252,3.56392,0.0,4.460032,1.579473,4.3021293,0.0,3.7789104,3.0654607
BeepBoop,1.438556,3.8258996,1.6910791,0.0,0.0,0.0,1.3603082,4.1688924,1.7118138,5.29269,0.0,1.7154145,4.352755,4.236617,3.9001608,0.0,0.0,1.7373801,0.0,0.58063316,1.6084973,1.7422397,3.5506248,1.5679672,1.7624123,0.0,1.5804191,2.5179603,1.0256042,0.0,1.7733064,3.8104956
BollingerBands,0.0,4.2750163,0.0,0.0,0.0,0.0,0.01761045,4.9098125,0.0,5.601242,0.0,0.0,4.692374,4.501269,4.336241,0.0,0.0,0.0,0.0,1.2821199,0.0,0.0,3.5362978,0.06083922,0.0,0.0,0.0,2.903539,0.0,0.0,0.0,4.318955
BeepBoop,0.0,4.6324754,0.0,0.0,0.0,0.0,0.0,4.842197,0.0,5.630184,0.0,0.0,5.045183,4.667971,4.324838,0.0,0.0,0.0,0.0,0.920675,0.0,0.0,4.1711307,0.0,0.0,0.0,0.0,2.6008794,0.0,0.0,0.0,4.4398723
PSAR,0.0,4.632186,0.0,0.0,0.0,0.0,0.0,4.83023,0.0,5.6284075,0.0,0.0,5.032381,4.6665545,4.3079405,0.0,0.0,0.0,0.0,0.9218588,0.0,0.0,4.0967073,0.0,0.0,0.0,0.0,2.6119707,0.0,0.0,0.0,4.4396067
MACD,8.991823,0.0,9.84887,0.0,0.0,0.0,9.294659,0.0,9.056365,0.0,0.0,10.745038,0.0,0.0,0.0,0.0,0.0,10.028838,0.0,0.0,10.095121,9.174378,0.0,8.856034,9.605189,0.0,11.167206,0.0,10.154842,0.0,9.671761,0.0
MACDStochastic,8.8947,0.0,9.743386,0.0,0.0,0.0,9.190821,0.0,8.9362135,0.0,0.0,10.617322,0.0,0.0,0.0,0.0,0.0,9.871784,0.0,0.0,9.958313,9.071779,0.0,8.7516165,9.484801,0.0,11.077746,0.0,10.026361,0.0,9.638808,0.0
KeltnerChannels,8.98212,0.0,9.858965,0.0,0.0,0.0,9.268591,0.0,9.029712,0.0,0.0,10.740936,0.0,0.0,0.0,0.0,0.0,9.995345,0.0,0.0,10.073553,9.168525,0.0,8.833866,9.595628,0.0,11.167159,0.0,10.156028,0.0,9.693975,0.0
BollingerBands,0.54636216,3.9377756,0.39160442,0.0,0.0,0.0,0.49023083,4.567396,0.44068316,5.212142,0.0,0.4528042,4.43989,4.2553663,4.035484,0.0,0.0,0.3556662,0.0,1.2863089,0.48338714,0.30884123,3.1895857,0.61198413,0.4743421,0.0,0.46374688,2.7789404,0.24700418,0.0,0.40811464,4.0048146
BarMovement,8.316031,0.0,9.268575,0.0,0.0,0.0,8.613771,0.055244185,8.698427,0.0,0.0,10.053943,0.009862892,0.0,0.110352755,0.0,0.0,9.142557,0.0,0.0,9.253039,8.731333,0.21460363,8.3557625,8.754428,0.0,10.480315,0.0,9.522457,0.0,9.091175,0.06442489
Supertrend,8.8381,0.0,9.683145,0.0,0.0,0.0,9.034761,0.0,9.020477,0.0,0.0,10.602466,0.0,0.0,0.0,0.0,0.0,9.799711,0.0,0.0,9.947444,9.041763,0.0,8.703866,9.395434,0.0,10.937199,0.0,9.974904,0.0,9.646658,0.0
PSAR,8.511775,0.0,9.282484,0.0,0.0,0.0,8.640041,0.0,8.538438,0.0,0.0,10.1145,0.0,0.0,0.0,0.0,0.0,9.187719,0.0,0.0,9.420803,8.686971,0.0,8.35533,8.987734,0.0,10.621788,0.0,9.532454,0.0,9.2738695,0.0
BollingerBands,8.984948,0.0,9.85531,0.0,0.0,0.0,9.303093,0.0,9.065527,0.0,0.0,10.726965,0.0,0.0,0.0,0.0,0.0,10.020719,0.0,0.0,10.082569,9.179501,0.0,8.85425,9.599496,0.0,11.1851425,0.0,10.15374,0.0,9.704026,0.0
BeepBoop,8.960998,0.0,9.812952,0.0,0.0,0.0,9.2069235,0.0,8.987571,0.0,0.0,10.761468,0.0,0.0,0.0,0.0,0.0,9.9580765,0.0,0.0,10.065186,9.113832,0.0,8.809751,9.58306,0.0,11.097421,0.0,10.121319,0.0,9.610046,0.0
PSAR,1.0803813,3.6172922,0.9719835,0.0,0.0,0.0,1.1051406,4.4287534,0.85391533,5.350036,0.0,1.0187154,3.8756745,4.2124047,3.7999554,0.0,0.0,0.8750234,0.0,1.139114,1.0518339,1.0035586,2.9504528,1.2492456,1.0620942,0.0,1.2510493,2.5215917,0.81665707,0.0,1.1144664,3.905867
BeepBoop,8.953176,0.0,9.814436,0.0,0.0,0.0,9.208521,0.0,8.971753,0.0,0.0,10.726171,0.0,0.0,0.0,0.0,0.0,9.979575,0.0,0.0,10.061745,9.115987,0.0,8.802196,9.569296,0.0,11.085847,0.0,10.106486,0.0,9.625022,0.0
Stochastic,4.8446345,2.2783234,4.835142,0.0,0.0,0.0,5.197953,2.4549127,4.7310467,3.1662996,0.0,5.4831924,1.8691978,2.6356866,2.3795264,0.0,0.0,4.8146906,0.0,0.29223096,5.054575,4.7312145,2.2034822,4.538559,4.984266,0.0,5.95296,1.0507339,5.334248,0.0,5.0751314,2.3246236
Supertrend,7.397693,0.0,8.088798,0.0,0.0,0.0,7.6230235,0.67165464,7.684033,0.7426941,0.0,8.736118,0.25865656,0.19389513,0.4209852,0.0,0.0,7.8910327,0.0,0.15438022,8.13081,7.6984587,0.088136554,7.2444177,7.838304,0.0,9.404085,0.14123699,8.204299,0.0,8.449497,8.9559704e-05
KeltnerChannels,4.7136674,2.441082,4.995379,0.0,0.0,0.0,5.012983,2.7129278,4.6892138,3.4689488,0.0,5.51877,2.3532224,2.7087464,2.5979404,0.0,0.0,4.899569,0.0,0.20194308,5.036207,5.00535,2.4126832,4.413089,4.9215426,0.0,5.94181,1.3852978,5.208764,0.0,4.9040213,2.2054183
BeepBoop,0.0,4.6427655,0.0,0.0,0.0,0.0,0.0,4.8187127,0.0,5.616782,0.0,0.0,5.0420427,4.672932,4.306519,0.0,0.0,0.0,0.0,0.89929026,0.0,0.0,4.16136,0.0,0.0,0.0,0.0,2.564597,0.0,0.0,0.0,4.426707
PSAR,8.9688635,0.0,9.868363,0.0,0.0,0.0,9.218315,0.0,8.96568,0.0,0.0,10.778651,0.0,0.0,0.0,0.0,0.0,9.998644,0.0,0.0,10.0972805,9.150221,0.0,8.799954,9.634599,0.0,11.141585,0.0,10.1395855,0.0,9.623186,0.0
BollingerBands,8.950246,0.0,9.825482,0.0,0.0,0.0,9.212805,0.0,9.043628,0.0,0.0,10.703151,0.0,0.0,0.0,0.0,0.0,9.921368,0.0,0.0,10.024447,9.162733,0.0,8.809878,9.521695,0.0,11.105447,0.0,10.105773,0.0,9.703072,0.0
BeepBoop,1.9061092,3.4539125,1.8056434,0.0,0.0,0.0,1.9717968,4.153219,2.0067105,4.7449684,0.0,2.0834796,3.60596,3.7929997,3.6691751,0.0,0.0,1.81664,0.0,1.1599649,2.0071032,1.683924,2.756514,1.9803624,1.7102184,0.0,2.2951863,2.5171049,1.9129224,0.0,1.8558174,3.842005
BollingerBands,8.961328,0.0,9.843063,0.0,0.0,0.0,9.208458,0.0,8.980954,0.0,0.0,10.77366,0.0,0.0,0.0,0.0,0.0,9.982023,0.0,0.0,10.091629,9.136306,0.0,8.794551,9.614031,0.0,11.116926,0.0,10.11006,0.0,9.615538,0.0
BeepBoop,8.932044,0.0,9.727565,0.0,0.0,0.0,9.175793,0.0,8.995752,0.0,0.0,10.720983,0.0,0.0,0.0,0.0,0.0,9.929699,0.0,0.0,10.0480175,9.062407,0.0,8.776933,9.523744,0.0,11.011845,0.0,10.022326,0.0,9.555037,0.0
BeepBoop,3.8044121,2.8392315,3.8680189,0.0,0.0,0.0,4.0406923,3.2116356,3.487946,3.963726,0.0,4.298375,2.7333844,3.284212,2.9153132,0.0,0.0,3.7694445,0.0,0.16945545,3.8922055,4.0395374,2.7739575,3.6051755,4.0604076,0.0,4.5299563,1.5763445,4.0366607,0.0,3.9647505,2.8475685
PSAR,8.989557,0.0,9.866589,0.0,0.0,0.0,9.266266,0.0,9.029611,0.0,0.0,10.755538,0.0,0.0,0.0,0.0,0.0,10.020885,0.0,0.0,10.096852,9.180937,0.0,8.8347645,9.6105385,0.0,11.162687,0.0,10.149963,0.0,9.677261,0.0
BollingerBands,8.994906,0.0,9.836668,0.0,0.0,0.0,9.301472,0.0,9.104702,0.0,0.0,10.726167,0.0,0.0,0.0,0.0,0.0,10.008435,0.0,0.0,10.078592,9.193297,0.0,8.871221,9.57587,0.0,11.169947,0.0,10.1378765,0.0,9.722866,0.0
BarMovement,8.956061,0.0,9.814722,0.0,0.0,0.0,9.259382,0.0,9.048807,0.0,0.0,10.761831,0.0,0.0,0.0,0.0,0.0,9.950296,0.0,0.0,10.045311,9.129346,0.0,8.852703,9.61227,0.0,11.159011,0.0,10.140404,0.0,9.642289,0.0
BollingerBands,8.553653,0.0,9.355322,0.0,0.0,0.0,8.89763,0.0,8.862456,0.0,0.0,10.261762,0.0,0.0,0.0,0.0,0.0,9.46155,0.0,0.0,9.49596,8.72099,0.0,8.423061,8.967413,0.0,10.617545,0.0,9.790594,0.0,9.407,0.0
BeepBoop,8.962907,0.0,9.839533,0.0,0.0,0.0,9.235091,0.0,8.983936,0.0,0.0,10.7099085,0.0,0.0,0.0,0.0,0.0,9.961223,0.0,0.0,10.059675,9.138593,0.0,8.803561,9.560161,0.0,11.129084,0.0,10.136366,0.0,9.670246,0.0
BollingerBands,0.0,4.6173944,0.0,0.0,0.0,0.0,0.0,5.08252,0.0,5.6442966,0.0,0.0,4.687585,4.607884,4.427468,0.0,0.0,0.0,0.0,1.0771303,0.0,0.0,3.961678,0.0,0.0,0.0,0.0,2.792473,0.0,0.0,0.0,4.496967
BeepBoop,8.977432,0.0,9.84762,0.0,0.0,0.0,9.255044,0.0,9.012841,0.0,0.0,10.735837,0.0,0.0,0.0,0.0,0.0,10.002579,0.0,0.0,10.075339,9.157033,0.0,8.829799,9.586883,0.0,11.141817,0.0,10.138974,0.0,9.671967,0.0
MACD,8.982312,0.0,9.854315,0.0,0.0,0.0,9.254996,0.0,9.051156,0.0,0.0,10.728383,0.0,0.0,0.0,0.0,0.0,10.002268,0.0,0.0,10.072445,9.1945095,0.0,8.8332,9.578967,0.0,11.146893,0.0,10.124776,0.0,9.707826,0.0
BeepBoop,8.975399,0.0,9.825129,0.0,0.0,0.0,9.245206,0.0,9.026449,0.0,0.0,10.734363,0.0,0.0,0.0,0.0,0.0,9.996184,0.0,0.0,10.072031,9.148789,0.0,8.834161,9.57393,0.0,11.114382,0.0,10.12006,0.0,9.657627,0.0
Stochastic,0.0,4.294528,0.0,0.0,0.0,0.0,0.0,5.1027513,0.0,5.7013073,0.0,0.0,4.774375,4.5452323,4.494267,0.0,0.0,0.0,0.0,1.188327,0.0,0.0,3.8591156,0.0,0.0,0.0,0.0,2.8648221,0.0,0.0,0.0,4.3874235
BarMovement,8.95498,0.0,9.834147,0.0,0.0,0.0,9.217958,0.0,8.963683,0.0,0.0,10.732593,0.0,0.0,0.0,0.0,0.0,9.98459,0.0,0.0,10.060735,9.117558,0.0,8.803459,9.578418,0.0,11.110666,0.0,10.130261,0.0,9.643592,0.0
BarMovement,8.127985,0.0,8.523052,0.0,0.0,0.0,8.383458,0.0,8.265466,0.13833475,0.024678586,9.777062,0.0,0.0,0.012430001,0.0,0.0,8.812584,0.0,0.1567337,9.13992,7.9867735,0.0,7.967711,8.460439,0.0,10.077051,0.20451882,9.120861,0.0,8.678158,0.0
BarMovement,7.4475684,0.1797331,7.8317504,0.0,0.0,0.0,7.8070827,0.3142178,7.7614255,0.30506095,0.0,8.910689,0.22327012,0.035781592,0.43152952,0.0,0.0,8.239781,0.0,0.3795644,8.276869,7.1463747,0.0,7.2693124,7.6628447,0.0,9.305279,0.3836205,8.463048,0.0,8.233983,0.0
BollingerBands,8.198791,0.17968218,9.204638,0.0,0.0,0.0,8.292847,0.0,8.450269,0.0,0.0,9.487535,0.0,0.0,0.22187342,0.0,0.0,8.89217,0.0,0.0,9.032539,8.528564,0.2723534,8.058003,8.62824,0.0,10.456291,0.0,9.276942,0.0,8.811259,0.14470829
BeepBoop,5.542786,1.1993977,5.78087,0.0,0.0,0.0,5.7537236,1.5415059,5.9124684,2.240284,0.0,6.6214213,1.5799167,1.5171654,1.4594114,0.0,0.0,6.132707,0.0,0.6223752,6.4054265,5.415678,0.6935371,5.680198,5.5640316,0.0,6.9368615,1.4062799,6.287733,0.0,6.1624146,1.8232137
BeepBoop,4.916114,1.604283,4.91133,0.0,0.0,0.0,5.066585,2.122275,5.060707,2.7074091,0.0,5.877456,1.7222588,1.8731502,1.9369484,0.0,0.0,5.204284,0.0,0.76192284,5.674592,4.631686,0.89686376,5.0519075,4.8670754,0.0,5.877545,1.5103718,5.7114162,0.0,5.410875,2.3244176
KeltnerChannels,7.292506,0.83039194,7.6929917,0.0,0.0,0.0,7.6687245,1.2096794,7.3027954,1.4961057,0.0,8.643718,0.5363926,0.8672583,0.9675879,0.0,0.0,7.9393306,0.0,0.0,7.992814,7.4629707,0.7097396,7.285677,7.731902,0.0,8.962458,0.35876,8.187336,0.0,8.079998,0.3986207
BeepBoop,0.088616915,4.0951076,0.0,0.0,0.0,0.0,0.081738666,4.657232,0.0,5.5638723,0.0,0.0,4.5263333,4.4873757,4.0717354,0.0,0.0,0.0,0.0,1.2727968,0.011262022,0.0,3.2888575,0.2004957,0.0,0.0,0.0,2.8064756,0.0,0.0,0.0,4.087817
KeltnerChannels,7.442164,0.35975263,7.981328,0.0,0.0,0.0,7.834662,0.16896915,7.658039,0.3500603,0.0,9.004196,0.0,0.066275686,0.23715134,0.0,0.0,8.076769,0.0,0.0,8.031247,7.396387,0.2533949,7.6332445,7.909464,0.0,9.414905,0.07395127,8.790341,0.0,8.4662895,0.0
BarMovement,8.996682,0.0,9.862665,0.0,0.0,0.0,9.347695,0.0,9.109521,0.0,0.0,10.700685,0.0,0.0,0.0,0.0,0.0,10.040395,0.0,0.0,10.086825,9.211639,0.0,8.890023,9.596974,0.0,11.222414,0.0,10.169039,0.0,9.756784,0.0
MACD,8.816693,0.0,9.707653,0.0,0.0,0.0,9.012532,0.0,8.827655,0.0,0.0,10.526795,0.0,0.0,0.0,0.0,0.0,9.686123,0.0,0.0,9.875651,9.044453,0.0,8.607951,9.375935,0.0,10.900821,0.0,9.97382,0.0,9.571818,0.0
BeepBoop,8.678505,0.0,9.486784,0.0,0.0,0.0,8.870823,0.0,8.903438,0.0,0.0,10.321099,0.0,0.0,0.0,0.0,0.0,9.509784,0.0,0.0,9.676557,8.858216,0.0,8.480031,9.149625,0.0,10.769226,0.0,9.828683,0.0,9.428045,0.0
BollingerBands,7.319624,0.3853017,8.281933,0.0,0.0,0.0,7.933785,0.52556527,7.5317607,0.5144895,0.0,8.662644,0.21910846,0.41599432,0.41909486,0.0,0.0,8.2990265,0.0,0.0,8.231428,7.810301,0.4793636,7.4907618,8.081915,0.0,9.460855,0.020763598,8.462713,0.0,8.302897,0.07289983
BeepBoop,2.4747903,3.6710193,2.41235,0.0,0.0,0.0,2.6263397,3.9416335,2.2715676,4.858924,0.0,2.7377584,3.320454,3.8015637,3.7176907,0.0,0.0,2.3681965,0.0,0.4510525,2.1831052,2.4738584,3.5229564,2.4085348,2.530488,0.0,2.9368725,2.1029048,2.4555075,0.0,2.4481862,3.6156893
PSAR,8.669121,0.0,9.388569,0.0,0.0,0.0,8.930072,0.0,8.888648,0.0,0.0,10.404641,0.0,0.0,0.0,0.0,0.0,9.578654,0.0,0.0,9.721256,8.785855,0.0,8.493811,9.150208,0.0,10.770689,0.0,9.733123,0.0,9.430004,0.0
PSAR,0.0,4.344355,0.0,0.0,0.0,0.0,0.0,4.974643,0.0,5.6710925,0.0,0.0,4.771286,4.546024,4.4005566,0.0,0.0,0.0,0.0,1.2935709,0.0,0.0,3.582346,0.0,0.0,0.0,0.0,2.8810563,0.0,0.0,0.0,4.2405434
PSAR,8.949483,0.0,9.823679,0.0,0.0,0.0,9.289244,0.0,9.047056,0.0,0.0,10.644336,0.0,0.0,0.0,0.0,0.0,9.987645,0.0,0.0,10.027861,9.174453,0.0,8.842659,9.553802,0.0,11.16647,0.0,10.126169,0.0,9.715267,0.0
